Input,Output
2.8090677747099377,20.691320994604656
2.8865028767492134,-3.117949575650103
2.706565551877977,2.1254030532795216
2.1495688939287434,0.5487101311771259
2.628774085830123,6.035055144198913
3.1216246815815736,22.98193791147974
2.4657693435813104,15.952821280773632
3.556557555175032,30.296373565531177
3.194137886127538,1.4063508605850483
2.705510181274578,10.862884176608086
4.137564634344863,-6.920830958948283
1.5571630854969123,6.950586947765822
4.531134834977563,42.31187376344664
2.8504495627284028,13.625068166607981
3.9916758953723366,9.280920014050885
4.059539749998309,-3.347474987136085
1.4615693723420913,-0.21411830835971823
4.5508250878918695,4.982869765755545
3.9088094481423488,-6.473694119335688
1.512162585086073,4.6854844848897415
4.473082389799119,-11.6529979726592
1.9034557978176103,-1.4301444531190461
2.8501963245515087,1.9399296702772375
3.984916793918094,42.453012160428116
1.5717065797719796,4.573047945369753
1.9177233081919929,10.857216958155725
3.591969953838544,11.270756053566254
3.036414335536377,11.164299273681358
3.432521162397515,7.596443468655684
1.7609121377383574,4.518224834182804
4.307509561185066,-17.84886420177167
1.408678288927955,-1.1848110641981273
4.480364691806535,33.6484124058284
3.6068560977512933,2.7670726101950063
2.9597848825509407,-3.055507564510469
1.375484470755823,-0.2532483332557618
3.9739690624350676,-7.8812442996168155
2.603637252849361,7.345225980949615
3.969644198207892,5.88267163947617
2.4808157541441767,-1.9320564426813807
3.733285989433661,40.43175616313023
4.948741442670508,19.870241881565338
1.254895346351422,0.7707862292783438
3.4390306208073813,19.79034656496785
4.841182628387927,62.373495741743355
4.657729622911474,52.11942781532706
3.488933529726712,-2.7977316202096443
3.1285124826040107,29.04672953018128
4.467089204685442,-17.47355045754005
1.3351401432480228,2.4212457588191936
2.306577882584245,0.521451099415879
